"Mod name","Registry name","Item ID","Display name"
"Chipped","chipped:tiny_layered_bricks_bricks",9864,"Tiny Layered Bricks Bricks"
"Chipped","chipped:tiny_layered_bricks_slabs",9865,"Tiny Layered Bricks Slabs"
"Chipped","chipped:tiny_layered_calcite_bricks",7313,"Tiny Layered Calcite Bricks"
"Chipped","chipped:tiny_layered_calcite_slabs",7314,"Tiny Layered Calcite Slabs"
"Chipped","chipped:tiny_layered_clay_bricks",4084,"Tiny Layered Clay Bricks"
"Chipped","chipped:tiny_layered_clay_slabs",4085,"Tiny Layered Clay Slabs"
"Chipped","chipped:tiny_layered_coal_block_bricks",3352,"Tiny Layered Coal Block Bricks"
"Chipped","chipped:tiny_layered_coal_block_slabs",3353,"Tiny Layered Coal Block Slabs"
"Chipped","chipped:tiny_layered_cobblestone_bricks",7379,"Tiny Layered Cobblestone Bricks"
"Chipped","chipped:tiny_layered_cobblestone_slabs",7380,"Tiny Layered Cobblestone Slabs"
"Chipped","chipped:tiny_layered_crying_obsidian_bricks",3418,"Tiny Layered Crying Obsidian Bricks"
"Chipped","chipped:tiny_layered_crying_obsidian_slabs",3419,"Tiny Layered Crying Obsidian Slabs"
"Chipped","chipped:tiny_layered_dark_prismarine_bricks",7444,"Tiny Layered Dark Prismarine Bricks"
"Chipped","chipped:tiny_layered_dark_prismarine_slabs",7445,"Tiny Layered Dark Prismarine Slabs"
"Chipped","chipped:tiny_layered_deepslate_bricks",7503,"Tiny Layered Deepslate Bricks"
"Chipped","chipped:tiny_layered_deepslate_slabs",7504,"Tiny Layered Deepslate Slabs"
"Chipped","chipped:tiny_layered_diorite_bricks",7569,"Tiny Layered Diorite Bricks"
"Chipped","chipped:tiny_layered_diorite_slabs",7570,"Tiny Layered Diorite Slabs"
"Chipped","chipped:tiny_layered_dirt_bricks",3821,"Tiny Layered Dirt Bricks"
"Chipped","chipped:tiny_layered_dirt_slabs",3822,"Tiny Layered Dirt Slabs"
"Chipped","chipped:tiny_layered_dripstone_block_bricks",7635,"Tiny Layered Dripstone Block Bricks"
"Chipped","chipped:tiny_layered_dripstone_block_slabs",7636,"Tiny Layered Dripstone Block Slabs"
"Chipped","chipped:tiny_layered_end_stone_bricks",7701,"Tiny Layered End Stone Bricks"
"Chipped","chipped:tiny_layered_end_stone_slabs",7702,"Tiny Layered End Stone Slabs"
"Chipped","chipped:tiny_layered_gilded_blackstone_bricks",7766,"Tiny Layered Gilded Blackstone Bricks"
"Chipped","chipped:tiny_layered_gilded_blackstone_slabs",7767,"Tiny Layered Gilded Blackstone Slabs"
"Chipped","chipped:tiny_layered_granite_bricks",7836,"Tiny Layered Granite Bricks"
"Chipped","chipped:tiny_layered_granite_slabs",7837,"Tiny Layered Granite Slabs"
"Chipped","chipped:tiny_layered_ice_bricks",3887,"Tiny Layered Ice Bricks"
"Chipped","chipped:tiny_layered_ice_slabs",3888,"Tiny Layered Ice Slabs"
"Chipped","chipped:tiny_layered_lapis_block_bricks",3558,"Tiny Layered Lapis Block Bricks"
"Chipped","chipped:tiny_layered_lapis_block_slabs",3559,"Tiny Layered Lapis Block Slabs"
"Chipped","chipped:tiny_layered_lodestone_bricks",3488,"Tiny Layered Lodestone Bricks"
"Chipped","chipped:tiny_layered_lodestone_slabs",3489,"Tiny Layered Lodestone Slabs"
"Chipped","chipped:tiny_layered_magma_block_bricks",7902,"Tiny Layered Magma Block Bricks"
"Chipped","chipped:tiny_layered_magma_block_slabs",7903,"Tiny Layered Magma Block Slabs"
"Chipped","chipped:tiny_layered_mossy_cobblestone_bricks",7968,"Tiny Layered Mossy Cobblestone Bricks"
"Chipped","chipped:tiny_layered_mossy_cobblestone_slabs",7969,"Tiny Layered Mossy Cobblestone Slabs"
"Chipped","chipped:tiny_layered_mossy_stone_bricks_bricks",8033,"Tiny Layered Mossy Stone Bricks Bricks"
"Chipped","chipped:tiny_layered_mossy_stone_bricks_slabs",8034,"Tiny Layered Mossy Stone Bricks Slabs"
"Chipped","chipped:tiny_layered_mud_bricks",4163,"Tiny Layered Mud Bricks"
"Chipped","chipped:tiny_layered_mud_bricks_bricks",10008,"Tiny Layered Mud Bricks Bricks"
"Chipped","chipped:tiny_layered_nether_bricks_bricks",8099,"Tiny Layered Nether Bricks Bricks"
"Chipped","chipped:tiny_layered_nether_bricks_slabs",8100,"Tiny Layered Nether Bricks Slabs"
"Chipped","chipped:tiny_layered_netherrack_bricks",8165,"Tiny Layered Netherrack Bricks"
"Chipped","chipped:tiny_layered_netherrack_slabs",8166,"Tiny Layered Netherrack Slabs"
"Chipped","chipped:tiny_layered_obsidian_bricks",8231,"Tiny Layered Obsidian Bricks"
"Chipped","chipped:tiny_layered_obsidian_slabs",8232,"Tiny Layered Obsidian Slabs"
"Chipped","chipped:tiny_layered_packed_ice_bricks",3953,"Tiny Layered Packed Ice Bricks"
"Chipped","chipped:tiny_layered_packed_ice_slabs",3954,"Tiny Layered Packed Ice Slabs"
"Chipped","chipped:tiny_layered_packed_mud_bricks",4241,"Tiny Layered Packed Mud Bricks"
"Chipped","chipped:tiny_layered_prismarine_bricks",8296,"Tiny Layered Prismarine Bricks"
"Chipped","chipped:tiny_layered_prismarine_slabs",8297,"Tiny Layered Prismarine Slabs"
"Chipped","chipped:tiny_layered_purpur_block_bricks",8362,"Tiny Layered Purpur Block Bricks"
"Chipped","chipped:tiny_layered_purpur_block_slabs",8363,"Tiny Layered Purpur Block Slabs"
"Chipped","chipped:tiny_layered_quartz_block_bricks",8424,"Tiny Layered Quartz Block Bricks"
"Chipped","chipped:tiny_layered_quartz_block_slabs",8425,"Tiny Layered Quartz Block Slabs"
"Chipped","chipped:tiny_layered_raw_copper_block_bricks",8490,"Tiny Layered Raw Copper Block Bricks"
"Chipped","chipped:tiny_layered_raw_copper_block_slabs",8491,"Tiny Layered Raw Copper Block Slabs"
"Chipped","chipped:tiny_layered_raw_gold_block_bricks",8556,"Tiny Layered Raw Gold Block Bricks"
"Chipped","chipped:tiny_layered_raw_gold_block_slabs",8557,"Tiny Layered Raw Gold Block Slabs"
"Chipped","chipped:tiny_layered_raw_iron_block_bricks",8622,"Tiny Layered Raw Iron Block Bricks"
"Chipped","chipped:tiny_layered_raw_iron_block_slabs",8623,"Tiny Layered Raw Iron Block Slabs"
"Chipped","chipped:tiny_layered_red_nether_bricks_bricks",8688,"Tiny Layered Red Nether Bricks Bricks"
"Chipped","chipped:tiny_layered_red_nether_bricks_slabs",8689,"Tiny Layered Red Nether Bricks Slabs"
"Chipped","chipped:tiny_layered_red_sandstone_bricks",8754,"Tiny Layered Red Sandstone Bricks"
"Chipped","chipped:tiny_layered_red_sandstone_slabs",8755,"Tiny Layered Red Sandstone Slabs"
"Chipped","chipped:tiny_layered_redstone_block_bricks",10142,"Tiny Layered Redstone Block Bricks"
"Chipped","chipped:tiny_layered_redstone_block_slabs",10143,"Tiny Layered Redstone Block Slabs"
"Chipped","chipped:tiny_layered_sandstone_bricks",8820,"Tiny Layered Sandstone Bricks"
"Chipped","chipped:tiny_layered_sandstone_slabs",8821,"Tiny Layered Sandstone Slabs"
"Chipped","chipped:tiny_layered_smooth_stone_bricks",8948,"Tiny Layered Smooth Stone Bricks"
"Chipped","chipped:tiny_layered_smooth_stone_slabs",8949,"Tiny Layered Smooth Stone Slabs"
"Chipped","chipped:tiny_layered_snow_block_bricks",4019,"Tiny Layered Snow Block Bricks"
"Chipped","chipped:tiny_layered_snow_block_slabs",4020,"Tiny Layered Snow Block Slabs"
"Chipped","chipped:tiny_layered_stone_bricks",8882,"Tiny Layered Stone Bricks"
"Chipped","chipped:tiny_layered_stone_slabs",8883,"Tiny Layered Stone Slabs"
"Chipped","chipped:tiny_layered_tuff_bricks",9014,"Tiny Layered Tuff Bricks"
"Chipped","chipped:tiny_layered_tuff_slabs",9015,"Tiny Layered Tuff Slabs"
"Chipped","chipped:tiny_lodestone_bricks",3487,"Tiny Lodestone Bricks"
"Chipped","chipped:tiny_magma_block_bricks",7901,"Tiny Magma Block Bricks"
"Chipped","chipped:tiny_mossy_cobblestone_bricks",7967,"Tiny Mossy Cobblestone Bricks"
"Chipped","chipped:tiny_mossy_stone_bricks_bricks",8032,"Tiny Mossy Stone Bricks Bricks"
"Chipped","chipped:tiny_mud_bricks",4162,"Tiny Mud Bricks"
"Chipped","chipped:tiny_mud_bricks_bricks",10007,"Tiny Mud Bricks Bricks"
"Chipped","chipped:tiny_nether_bricks_bricks",8098,"Tiny Nether Bricks Bricks"
"Chipped","chipped:tiny_netherrack_bricks",8164,"Tiny Netherrack Bricks"
"Chipped","chipped:tiny_obsidian_bricks",8230,"Tiny Obsidian Bricks"
"Chipped","chipped:tiny_packed_ice_bricks",3952,"Tiny Packed Ice Bricks"
"Chipped","chipped:tiny_packed_mud_bricks",4240,"Tiny Packed Mud Bricks"
"Chipped","chipped:tiny_prismarine_bricks",8295,"Tiny Prismarine Bricks"
"Chipped","chipped:tiny_purpur_block_bricks",8361,"Tiny Purpur Block Bricks"
"Chipped","chipped:tiny_quartz_block_bricks",8423,"Tiny Quartz Block Bricks"
"Chipped","chipped:tiny_raw_copper_block_bricks",8489,"Tiny Raw Copper Block Bricks"
"Chipped","chipped:tiny_raw_gold_block_bricks",8555,"Tiny Raw Gold Block Bricks"
"Chipped","chipped:tiny_raw_iron_block_bricks",8621,"Tiny Raw Iron Block Bricks"
"Chipped","chipped:tiny_red_nether_bricks_bricks",8687,"Tiny Red Nether Bricks Bricks"
"Chipped","chipped:tiny_red_sandstone_bricks",8753,"Tiny Red Sandstone Bricks"
"Chipped","chipped:tiny_redstone_block_bricks",10141,"Tiny Redstone Block Bricks"
"Chipped","chipped:tiny_sandstone_bricks",8819,"Tiny Sandstone Bricks"
"Chipped","chipped:tiny_smooth_stone_bricks",8947,"Tiny Smooth Stone Bricks"
"Chipped","chipped:tiny_smug_carved_pumpkin",4655,"Tiny Smug Carved Pumpkin"
"Chipped","chipped:tiny_smug_jack_o_lantern",4677,"Tiny Smug Jack O Lantern"
"Chipped","chipped:tiny_snow_block_bricks",4018,"Tiny Snow Block Bricks"
"Chipped","chipped:tiny_stone_bricks",8881,"Tiny Stone Bricks"
"Chipped","chipped:tiny_tuff_bricks",9013,"Tiny Tuff Bricks"
"Chipped","chipped:traditional_carved_pumpkin",4656,"Traditional Carved Pumpkin"
"Chipped","chipped:traditional_jack_o_lantern",4678,"Traditional Jack O Lantern"
"Chipped","chipped:trampled_soul_sand",4529,"Trampled Soul Sand"
"Chipped","chipped:triangular_black_terracotta",9062,"Triangular Black Terracotta"
"Chipped","chipped:triangular_blue_terracotta",9079,"Triangular Blue Terracotta"
"Chipped","chipped:triangular_brown_terracotta",9096,"Triangular Brown Terracotta"
"Chipped","chipped:triangular_cyan_terracotta",9113,"Triangular Cyan Terracotta"
"Chipped","chipped:triangular_gray_terracotta",9130,"Triangular Gray Terracotta"
"Chipped","chipped:triangular_green_terracotta",9147,"Triangular Green Terracotta"
"Chipped","chipped:triangular_light_blue_terracotta",9164,"Triangular Light Blue Terracotta"
"Chipped","chipped:triangular_light_gray_terracotta",9181,"Triangular Light Gray Terracotta"
"Chipped","chipped:triangular_lime_terracotta",9198,"Triangular Lime Terracotta"
"Chipped","chipped:triangular_magenta_terracotta",9215,"Triangular Magenta Terracotta"
"Chipped","chipped:triangular_orange_terracotta",9232,"Triangular Orange Terracotta"
"Chipped","chipped:triangular_pink_terracotta",9249,"Triangular Pink Terracotta"
"Chipped","chipped:triangular_purple_terracotta",9266,"Triangular Purple Terracotta"
"Chipped","chipped:triangular_red_terracotta",9283,"Triangular Red Terracotta"
"Chipped","chipped:triangular_terracotta",9045,"Triangular Terracotta"
"Chipped","chipped:triangular_white_terracotta",9300,"Triangular White Terracotta"
"Chipped","chipped:triangular_yellow_terracotta",9317,"Triangular Yellow Terracotta"
"Chipped","chipped:tripped_black_carpet",6704,"Tripped Black Carpet"
"Chipped","chipped:tripped_black_wool",6384,"Tripped Black Wool"
"Chipped","chipped:tripped_blue_carpet",6724,"Tripped Blue Carpet"
"Chipped","chipped:tripped_blue_wool",6404,"Tripped Blue Wool"
"Chipped","chipped:tripped_brown_carpet",6744,"Tripped Brown Carpet"
"Chipped","chipped:tripped_brown_wool",6424,"Tripped Brown Wool"
"Chipped","chipped:tripped_cyan_carpet",6764,"Tripped Cyan Carpet"
"Chipped","chipped:tripped_cyan_wool",6444,"Tripped Cyan Wool"
"Chipped","chipped:tripped_gray_carpet",6784,"Tripped Gray Carpet"
"Chipped","chipped:tripped_gray_wool",6464,"Tripped Gray Wool"
"Chipped","chipped:tripped_green_carpet",6804,"Tripped Green Carpet"
"Chipped","chipped:tripped_green_wool",6484,"Tripped Green Wool"
"Chipped","chipped:tripped_light_blue_carpet",6824,"Tripped Light Blue Carpet"
"Chipped","chipped:tripped_light_blue_wool",6504,"Tripped Light Blue Wool"
"Chipped","chipped:tripped_light_gray_carpet",6844,"Tripped Light Gray Carpet"
"Chipped","chipped:tripped_light_gray_wool",6524,"Tripped Light Gray Wool"
"Chipped","chipped:tripped_lime_carpet",6864,"Tripped Lime Carpet"
"Chipped","chipped:tripped_lime_wool",6544,"Tripped Lime Wool"
"Chipped","chipped:tripped_magenta_carpet",6884,"Tripped Magenta Carpet"
"Chipped","chipped:tripped_magenta_wool",6564,"Tripped Magenta Wool"
"Chipped","chipped:tripped_orange_carpet",6904,"Tripped Orange Carpet"
"Chipped","chipped:tripped_orange_wool",6584,"Tripped Orange Wool"
"Chipped","chipped:tripped_pink_carpet",6924,"Tripped Pink Carpet"
"Chipped","chipped:tripped_pink_wool",6604,"Tripped Pink Wool"
"Chipped","chipped:tripped_purple_carpet",6944,"Tripped Purple Carpet"
"Chipped","chipped:tripped_purple_wool",6624,"Tripped Purple Wool"
"Chipped","chipped:tripped_red_carpet",6964,"Tripped Red Carpet"
"Chipped","chipped:tripped_red_wool",6644,"Tripped Red Wool"
"Chipped","chipped:tripped_white_carpet",6984,"Tripped White Carpet"
"Chipped","chipped:tripped_white_wool",6664,"Tripped White Wool"
"Chipped","chipped:tripped_yellow_carpet",7004,"Tripped Yellow Carpet"
"Chipped","chipped:tripped_yellow_wool",6684,"Tripped Yellow Wool"
"Chipped","chipped:trodden_amethyst_block",3288,"Trodden Amethyst Block"
"Chipped","chipped:trodden_ancient_debris",7056,"Trodden Ancient Debris"
"Chipped","chipped:trodden_andesite",7122,"Trodden Andesite"
"Chipped","chipped:trodden_blackstone",7249,"Trodden Blackstone"
"Chipped","chipped:trodden_blue_ice",3757,"Trodden Blue Ice"
"Chipped","chipped:trodden_borderless_bricks",9931,"Trodden Borderless Bricks"
"Chipped","chipped:trodden_bricks",9866,"Trodden Bricks"
"Chipped","chipped:trodden_calcite",7315,"Trodden Calcite"
"Chipped","chipped:trodden_clay",4086,"Trodden Clay"
"Chipped","chipped:trodden_coal_block",3354,"Trodden Coal Block"
"Chipped","chipped:trodden_cobblestone",7381,"Trodden Cobblestone"
"Chipped","chipped:trodden_crying_obsidian",3420,"Trodden Crying Obsidian"
"Chipped","chipped:trodden_dark_prismarine",7446,"Trodden Dark Prismarine"
"Chipped","chipped:trodden_deepslate",7505,"Trodden Deepslate"
"Chipped","chipped:trodden_diorite",7571,"Trodden Diorite"
"Chipped","chipped:trodden_dirt",3823,"Trodden Dirt"
"Chipped","chipped:trodden_dripstone_block",7637,"Trodden Dripstone Block"
"Chipped","chipped:trodden_end_stone",7703,"Trodden End Stone"
"Chipped","chipped:trodden_gilded_blackstone",7768,"Trodden Gilded Blackstone"
"Chipped","chipped:trodden_granite",7838,"Trodden Granite"
"Chipped","chipped:trodden_ice",3889,"Trodden Ice"
"Chipped","chipped:trodden_lapis_block",3560,"Trodden Lapis Block"
"Chipped","chipped:trodden_lodestone",3490,"Trodden Lodestone"
"Chipped","chipped:trodden_magma_block",7904,"Trodden Magma Block"
"Chipped","chipped:trodden_mossy_cobblestone",7970,"Trodden Mossy Cobblestone"
"Chipped","chipped:trodden_mossy_stone_bricks",8035,"Trodden Mossy Stone Bricks"
"Chipped","chipped:trodden_nether_bricks",8101,"Trodden Nether Bricks"
"Chipped","chipped:trodden_netherrack",8167,"Trodden Netherrack"
"Chipped","chipped:trodden_obsidian",8233,"Trodden Obsidian"
"Chipped","chipped:trodden_packed_ice",3955,"Trodden Packed Ice"
"Chipped","chipped:trodden_prismarine",8298,"Trodden Prismarine"
"Chipped","chipped:trodden_purpur_block",8364,"Trodden Purpur Block"
"Chipped","chipped:trodden_quartz_block",8426,"Trodden Quartz Block"
"Chipped","chipped:trodden_raw_copper_block",8492,"Trodden Raw Copper Block"
"Chipped","chipped:trodden_raw_gold_block",8558,"Trodden Raw Gold Block"
"Chipped","chipped:trodden_raw_iron_block",8624,"Trodden Raw Iron Block"
"Chipped","chipped:trodden_red_nether_bricks",8690,"Trodden Red Nether Bricks"
"Chipped","chipped:trodden_red_sandstone",8756,"Trodden Red Sandstone"
"Chipped","chipped:trodden_redstone_block",10144,"Trodden Redstone Block"
"Chipped","chipped:trodden_sandstone",8822,"Trodden Sandstone"
"Chipped","chipped:trodden_smooth_stone",8950,"Trodden Smooth Stone"
"Chipped","chipped:trodden_snow_block",4021,"Trodden Snow Block"
"Chipped","chipped:trodden_stone",8884,"Trodden Stone"
"Chipped","chipped:trodden_tuff",9016,"Trodden Tuff"
"Chipped","chipped:tropics_melon",4487,"Tropics Melon"
"Chipped","chipped:tubed_nether_sprouts",4604,"Tubed Nether Sprouts"
"Chipped","chipped:tuff_bricks",8971,"Tuff Bricks"
"Chipped","chipped:tuff_mini_tiles",8972,"Tuff Mini Tiles"
"Chipped","chipped:tuff_pillar",8973,"Tuff Pillar"
"Chipped","chipped:tuff_pillar_top",8974,"Tuff Pillar Top"
"Chipped","chipped:tuff_pointed_dripstone",10037,"Tuff Pointed Dripstone"
"Chipped","chipped:tuff_scales",8975,"Tuff Scales"
"Chipped","chipped:twisted_acacia_trapdoor",5743,"Twisted Acacia Trapdoor"
"Chipped","chipped:twisted_bamboo_trapdoor",5963,"Twisted Bamboo Trapdoor"
"Chipped","chipped:twisted_birch_trapdoor",5766,"Twisted Birch Trapdoor"
"Chipped","chipped:twisted_cherry_trapdoor",5941,"Twisted Cherry Trapdoor"
"Chipped","chipped:twisted_crimson_trapdoor",5898,"Twisted Crimson Trapdoor"
"Chipped","chipped:twisted_dark_oak_trapdoor",5789,"Twisted Dark Oak Trapdoor"
"Chipped","chipped:twisted_jungle_trapdoor",5811,"Twisted Jungle Trapdoor"
"Chipped","chipped:twisted_mangrove_trapdoor",5832,"Twisted Mangrove Trapdoor"
"Chipped","chipped:twisted_oak_trapdoor",5854,"Twisted Oak Trapdoor"
"Chipped","chipped:twisted_spruce_trapdoor",5876,"Twisted Spruce Trapdoor"
"Chipped","chipped:twisted_warped_trapdoor",5919,"Twisted Warped Trapdoor"
"Chipped","chipped:umbrella_brown_mushroom",4420,"Umbrella Brown Mushroom"
"Chipped","chipped:umbrella_crimson_fungus",4718,"Umbrella Crimson Fungus"
"Chipped","chipped:umbrella_red_mushroom",4434,"Umbrella Red Mushroom"
"Chipped","chipped:umbrella_warped_fungus",4731,"Umbrella Warped Fungus"
"Chipped","chipped:unamused_amethyst_block",3289,"Unamused Amethyst Block"
"Chipped","chipped:unamused_ancient_debris",7057,"Unamused Ancient Debris"
"Chipped","chipped:unamused_andesite",7123,"Unamused Andesite"
"Chipped","chipped:unamused_basalt",7187,"Unamused Basalt"
"Chipped","chipped:unamused_blackstone",7250,"Unamused Blackstone"
"Chipped","chipped:unamused_blue_ice",3758,"Unamused Blue Ice"
"Chipped","chipped:unamused_borderless_bricks",9932,"Unamused Borderless Bricks"
"Chipped","chipped:unamused_bricks",9867,"Unamused Bricks"
"Chipped","chipped:unamused_calcite",7316,"Unamused Calcite"
"Chipped","chipped:unamused_clay",4087,"Unamused Clay"
"Chipped","chipped:unamused_coal_block",3355,"Unamused Coal Block"
"Chipped","chipped:unamused_cobblestone",7382,"Unamused Cobblestone"
"Chipped","chipped:unamused_crying_obsidian",3421,"Unamused Crying Obsidian"
"Chipped","chipped:unamused_dark_prismarine",7447,"Unamused Dark Prismarine"
"Chipped","chipped:unamused_deepslate",7506,"Unamused Deepslate"
"Chipped","chipped:unamused_diorite",7572,"Unamused Diorite"
"Chipped","chipped:unamused_dirt",3824,"Unamused Dirt"
"Chipped","chipped:unamused_dripstone_block",7638,"Unamused Dripstone Block"
"Chipped","chipped:unamused_end_stone",7704,"Unamused End Stone"
"Chipped","chipped:unamused_gilded_blackstone",7769,"Unamused Gilded Blackstone"
"Chipped","chipped:unamused_granite",7839,"Unamused Granite"
"Chipped","chipped:unamused_ice",3890,"Unamused Ice"
"Chipped","chipped:unamused_lapis_block",3561,"Unamused Lapis Block"
"Chipped","chipped:unamused_lodestone",3491,"Unamused Lodestone"
"Chipped","chipped:unamused_magma_block",7905,"Unamused Magma Block"
"Chipped","chipped:unamused_mossy_cobblestone",7971,"Unamused Mossy Cobblestone"
"Chipped","chipped:unamused_mossy_stone_bricks",8036,"Unamused Mossy Stone Bricks"
"Chipped","chipped:unamused_mud",4164,"Unamused Mud"
"Chipped","chipped:unamused_mud_bricks",10009,"Unamused Mud Bricks"
"Chipped","chipped:unamused_nether_bricks",8102,"Unamused Nether Bricks"
"Chipped","chipped:unamused_netherrack",8168,"Unamused Netherrack"
"Chipped","chipped:unamused_obsidian",8234,"Unamused Obsidian"
"Chipped","chipped:unamused_packed_ice",3956,"Unamused Packed Ice"
"Chipped","chipped:unamused_packed_mud",4242,"Unamused Packed Mud"
